Date,PS,T2M,T2MDEW,QV2M,PRECTOTCORR,WS50M
12/7/2022,97.92,28.12,20.52,15.48,0.79,9.25
13/07/2022,97.71,28.13,20.61,15.6,1.48,10.01
14/07/2022,97.64,28.48,19.62,14.66,0.1,11.18
15/07/2022,97.78,28.86,20.26,15.26,0,8.49
16/07/2022,97.88,28.77,22.22,17.27,9,6.67
17/07/2022,97.96,28.29,22.85,17.89,11.02,5.8
18/07/2022,98.07,27.21,21.96,16.94,3.41,5.22
19/07/2022,98.05,28.54,22.33,17.33,1.22,3.91
20/07/2022,98.06,27.96,23.57,18.67,18.56,3.22
21/07/2022,98.04,27.32,23.25,18.31,5.73,3.41
22/07/2022,98.08,26.06,23.34,18.38,10.51,3.04
23/07/2022,97.98,27.77,22.25,17.25,0.25,4.26
24/07/2022,98,27.58,21.66,16.64,1.69,5.15
25/07/2022,98.1,27.64,21.65,16.61,5.41,4.23
26/07/2022,98.21,25.83,22.58,17.53,6.41,4
27/07/2022,98.16,26.63,22.92,17.91,1.14,3.41
28/07/2022,98.22,26.99,22.9,17.88,0.43,2.56
29/07/2022,98.21,27.21,22.96,17.95,0.76,2.3
30/07/2022,98.06,28.15,22.81,17.84,1.53,3.34
31/07/2022,97.88,27.78,23.64,18.77,9.13,3.14
1/8/2022,97.78,28.33,23.48,18.63,17.06,2.89
2/8/2022,97.69,28.14,23.27,18.41,7.38,3.55
3/8/2022,97.75,26.47,23.14,18.23,20.59,2.3
4/8/2022,97.76,26.2,22.36,17.39,10.97,3.21
5/8/2022,97.79,26.75,22.59,17.61,4.33,7.11
6/8/2022,97.74,26.64,22.54,17.61,2.63,6.99
7/8/2022,97.69,26.72,22.42,17.46,0.19,7.42
8/8/2022,97.63,26.95,22.2,17.23,0.51,8.41
9/8/2022,97.67,27.15,21.43,16.41,0,8.65
10/8/2022,97.71,27.24,20.95,15.94,0,8.5
11/8/2022,97.87,27.78,21.63,16.6,0,7.41
12/8/2022,97.98,28.29,21.79,16.77,0,6.89
13/08/2022,98.04,27.76,21.67,16.65,0.03,6.08
14/08/2022,98.05,28.7,20.83,15.91,0,5.27
15/08/2022,98.18,28.52,21.52,16.52,2.72,4.45
16/08/2022,98.23,27.8,23.19,18.2,6.15,3.62
17/08/2022,98.23,26.5,23.46,18.5,5.14,3.7
18/08/2022,98.12,27.13,22.88,17.9,8.05,3.72
19/08/2022,98.06,26.65,22.74,17.75,3.64,4.72
20/08/2022,98.06,28.01,22.33,17.32,0.05,6.33
21/08/2022,97.99,28.08,22.48,17.53,6.75,6.29
22/08/2022,97.95,27.71,23.03,18.1,8.84,6.42
23/08/2022,97.96,28.21,22.61,17.65,5.92,5.46
24/08/2022,98.14,26.77,22.65,17.63,7.42,4.94
25/08/2022,98.07,26.93,22.96,17.97,10.76,4.29
26/08/2022,98.03,26.04,23.28,18.34,24.71,3.2
27/08/2022,98,26.85,23.49,18.57,10.28,3.01
28/08/2022,97.99,26.88,23.15,18.2,8.55,3.17
29/08/2022,98.11,26.52,23.53,18.59,10.29,1.49
30/08/2022,98.16,26.74,23.35,18.38,0.58,2.86
31/08/2022,98.14,25.86,23.05,18.04,8.49,1.86
1/9/2022,98.13,26.04,22.58,17.56,10.05,2.23
2/9/2022,98.22,26.11,23.06,18.04,4.22,2.54
3/9/2022,98.15,26.91,23.27,18.3,0.13,2.55
4/9/2022,98.1,26.86,24.08,19.24,4.19,2.59
5/9/2022,98.07,27.38,23.96,19.1,0.75,2.93
6/9/2022,98.05,27.17,23.78,18.9,24.29,3.29
7/9/2022,98.09,26.46,23,18.01,2.05,3.11
8/9/2022,98.05,25.69,22.95,17.96,11.77,3.68
9/9/2022,97.96,26.76,23.57,18.69,1.08,4.61
10/9/2022,97.93,26.82,23.39,18.48,0.55,6.36
11/9/2022,97.91,26.35,22.71,17.72,0.08,6.83
12/9/2022,97.93,26.27,22.54,17.55,0,6.75
13/09/2022,98.17,26.99,22.83,17.84,0.02,5.24
14/09/2022,98.37,27.2,23.26,18.26,1.63,3.78
15/09/2022,98.43,25.8,22.68,17.61,1.75,3.87
16/09/2022,98.22,26.95,22.96,17.95,1.92,4.49
17/09/2022,98.18,27.45,23.07,18.08,2.53,3.97
18/09/2022,98.22,27.59,22.84,17.82,0.43,4.54
19/09/2022,98.2,26.55,22.77,17.74,0.9,4.49
20/09/2022,98.17,26.09,20.51,15.46,0.25,6.09
21/09/2022,98.15,26.4,20.44,15.41,0,5.43
22/09/2022,98.2,27.24,21.01,15.96,0,4.76
23/09/2022,98.27,26.67,20.17,15.14,0,5.25
24/09/2022,98.22,27.64,21.59,16.52,0.21,5.27
25/09/2022,98.14,27.52,22.18,17.17,0.58,3.8
26/09/2022,98.18,27.89,23.34,18.41,5.95,2.15
27/09/2022,98.1,27.02,23.31,18.37,12.05,2.79
28/09/2022,98.03,25.54,23.25,18.29,2.94,4.42
29/09/2022,98.01,26.34,22.68,17.69,3.38,4.27
30/09/2022,98.06,25.37,22.48,17.45,3.53,5.29
1/10/2022,98.06,24.57,21.66,16.59,1.52,7.26
2/10/2022,98.05,25.44,21.16,16.1,0.01,6.91
3/10/2022,97.98,26.6,22.01,16.98,0,6.77
4/10/2022,98.01,25.99,22.81,17.81,0.01,4.87
5/10/2022,97.98,24.88,22.93,17.95,12.48,3.72
6/10/2022,98,25.62,22.81,17.82,9.66,2.62
7/10/2022,98.14,26.07,22.3,17.24,1.66,1.92
8/10/2022,98.25,26.05,23.21,18.21,8.9,3.03
9/10/2022,98.3,25.6,23.49,18.51,15.65,4.66
10/10/2022,98.4,25.96,23.68,18.7,9.71,3.78
11/10/2022,98.39,25.9,23.84,18.89,13.02,5.46
12/10/2022,98.41,26.02,23.59,18.59,2.62,3.41
13/10/2022,98.37,26.09,23.35,18.33,3.73,2.84
14/10/2022,98.24,26.49,22.88,17.85,1.71,2.73
15/10/2022,98.15,25.95,23.38,18.42,6.99,3.73
16/10/2022,98.4,25.99,23.59,18.61,6.44,3.51
17/10/2022,98.54,26.31,23.7,18.69,2.32,3.56
18/10/2022,98.5,26.43,23.28,18.24,9.6,2.2
19/10/2022,98.44,26.17,22.89,17.82,11.8,2.61
20/10/2022,98.49,25.3,23.49,18.47,14.35,3.71
21/10/2022,98.62,25.58,23.49,18.44,3.6,4.22
22/10/2022,98.64,25.36,23.57,18.55,0.95,5.96
23/10/2022,98.53,25.41,21.08,15.96,0.14,5.31
24/10/2022,98.41,23.49,16.95,12.33,0,6.55
25/10/2022,98.48,23.86,16.13,11.73,0,4.14
26/10/2022,98.64,23.83,17.52,12.74,0.01,4.03
27/10/2022,98.63,24.07,19.74,14.7,0.93,5.09
28/10/2022,98.5,24.27,22.26,17.14,7.33,6.09
29/10/2022,98.51,24.97,22.14,17,3.02,6
30/10/2022,98.52,24.99,21.9,16.76,0.65,6.04
31/10/2022,98.5,23.75,22.08,16.96,7.64,5.54
1/11/2022,98.62,23.71,22.25,17.11,33.38,4.73
2/11/2022,98.55,23.84,21.89,16.76,16.78,5.61
3/11/2022,98.55,23.76,21.62,16.47,15.59,5.34
4/11/2022,98.71,23.89,21.17,16,2.37,4.18
5/11/2022,98.81,24.62,22.26,17.08,3.18,4.63
6/11/2022,98.83,24.38,21.78,16.59,1.38,5.74
7/11/2022,98.75,24.14,21.5,16.35,3.84,6.02
8/11/2022,98.73,24.52,22.21,17.04,1.94,5.99
9/11/2022,98.68,24.65,21.95,16.78,0.51,5.97
10/11/2022,98.6,24.36,21.97,16.82,1.95,6.69
11/11/2022,98.46,23.86,22.65,17.59,41.16,8
12/11/2022,98.56,24.61,23.18,18.13,29.11,6.02
13/11/2022,98.64,24.1,22.59,17.47,24.78,3.53
14/11/2022,98.7,24.57,22.73,17.61,5.21,4.66
15/11/2022,98.71,24.45,22.1,16.93,5.6,4.93
16/11/2022,98.62,22.83,20.32,15.18,0,4.94
17/11/2022,98.57,21.47,17.6,12.81,0,6.12
18/11/2022,98.63,21.66,18.12,13.25,0,6.4
19/11/2022,98.61,21.48,17.89,13.05,0,6.62
20/11/2022,98.46,20.55,16.05,11.62,0.05,6.77
21/11/2022,98.4,21,19.16,14.16,1.42,7.01
22/11/2022,98.37,23.59,22.14,17.08,7.19,5.79
23/11/2022,98.41,24.91,23.13,18.1,14.09,4.47
24/11/2022,98.54,24.43,22.43,17.31,4.09,3.37
25/11/2022,98.65,24.19,22,16.84,0.72,3.28
26/11/2022,98.55,24.54,21.96,16.82,0.12,2.86
27/11/2022,98.38,24.87,22.22,17.12,0.52,2.46
28/11/2022,98.43,24.41,21.75,16.61,0.09,3.23
29/11/2022,98.56,22.85,19.78,14.69,0,4.51
30/11/2022,98.62,22.44,19.87,14.85,0.78,4.54
1/12/2022,98.56,24.22,22.27,17.15,1.96,4.71
2/12/2022,98.53,24.52,22.33,17.2,0.17,3.9
3/12/2022,98.56,24.45,22.39,17.26,1.63,4.93
4/12/2022,98.64,23.9,22.17,17.01,1.02,5.65
5/12/2022,98.69,24.1,21.72,16.54,0.45,5.33
6/12/2022,98.6,23.45,20.72,15.55,0,5.71
7/12/2022,98.51,21.36,18.84,13.85,0,6.63
8/12/2022,98.32,20.19,16.26,11.8,3.3,8.56
9/12/2022,98,21.46,19.38,14.58,40.09,10.81
10/12/2022,97.79,23.02,21.78,16.77,57.56,9.07
11/12/2022,98.31,23.92,22.33,17.24,10.08,6.34
12/12/2022,98.39,23.5,22.74,17.69,30.89,6.27
13/12/2022,98.6,24.11,22.31,17.16,6.77,4.51
14/12/2022,98.68,23.79,21.93,16.77,0.45,3.84
15/12/2022,98.61,22.55,20.19,15.06,0.04,3.74
16/12/2022,98.54,22.14,19.44,14.41,0,4.16
17/12/2022,98.61,23.08,21.1,15.95,0.01,4.66
18/12/2022,98.57,22.91,20.83,15.68,0.03,6.32
19/12/2022,98.51,21.69,19.18,14.16,0,6.24
20/12/2022,98.47,21.89,19.03,14.03,0,6.19
21/12/2022,98.5,21.46,19.51,14.47,0,6.24
22/12/2022,98.51,21.65,19.48,14.43,0,6.7
23/12/2022,98.45,22.88,20.82,15.73,0,6.69
24/12/2022,98.54,23.59,21.41,16.26,3.21,7.07
25/12/2022,98.58,24.39,22.59,17.47,14.15,6.77
26/12/2022,98.78,24.11,22.16,16.98,2.73,5.09
27/12/2022,98.89,23.75,21.88,16.67,0.64,4.25
28/12/2022,98.99,24.06,21.63,16.4,0.1,3.19
29/12/2022,99.09,23.57,20.83,15.59,0,2.69
30/12/2022,99.15,23.19,19.56,14.39,0,2.52
31/12/2022,99.08,22.54,18.56,13.54,0,2.63
1/1/2023,99.03,22.19,18.64,13.62,0,2.82
2/1/2023,99.01,22.45,19.23,14.12,0,3.26
3/1/2023,99.04,22.27,19.11,14.01,0,3.93
4/1/2023,98.96,22.22,19.1,14.01,0,4.66
5/1/2023,98.99,21.95,18.36,13.37,0,6.28
6/1/2023,99.12,22.29,19.15,14.03,0,7.11
7/1/2023,99.03,22.05,19.54,14.4,0.04,5.98
8/1/2023,98.94,21.92,19.22,14.12,0.05,4.97
9/1/2023,99.06,20.19,16.26,11.7,0,5.2
10/1/2023,99.02,20.14,16.66,12.03,0,4.83
11/1/2023,98.84,20.4,16.76,12.11,0,3.86
12/1/2023,98.72,20.85,16.15,11.67,0,2.74
13/01/2023,98.75,20.93,16.69,12.06,0,2.48
14/01/2023,98.75,20.31,15.65,11.31,0,2.86
15/01/2023,98.7,20.14,15.92,11.51,0,2.7
16/01/2023,98.77,19.91,16.25,11.73,0,3.7
17/01/2023,98.83,20.65,16.88,12.2,0,3.23
18/01/2023,98.96,20.97,16.75,12.09,0,3.83
19/01/2023,98.94,21.17,16.53,11.91,0,3.64
20/01/2023,98.89,22.06,18.55,13.56,0.01,4.17
21/01/2023,98.82,22.22,18.49,13.5,0.01,5.27
22/01/2023,98.76,21.56,18.08,13.17,0,4.81
23/01/2023,98.68,22.59,19.27,14.21,0,5.13
24/01/2023,98.72,22.88,18.73,13.73,0,4.24
25/01/2023,98.71,21.62,17.32,12.55,0,4.02
26/01/2023,98.7,21.92,17.57,12.76,0,4.26
27/01/2023,98.72,21.46,17.09,12.37,0,4.63
28/01/2023,98.65,21.51,17.42,12.67,0,5.02
29/01/2023,98.56,22.57,19.12,14.1,0.11,5.52
30/01/2023,98.62,23.74,20.68,15.52,1.04,5.5
31/01/2023,98.59,23.54,20.09,14.98,0.23,5.8
1/2/2023,98.58,23.85,19.02,14.03,0.27,6.68
2/2/2023,98.63,23.98,19.3,14.27,0.13,6.35
3/2/2023,98.67,24.5,19.93,14.82,0.26,5.96
4/2/2023,98.63,24.06,18.53,13.63,0.17,5.62
5/2/2023,98.58,23.76,17.37,12.65,0,4.61
6/2/2023,98.62,23.66,16.67,12.14,0,3.95
7/2/2023,98.59,23.41,16.98,12.38,0,2.96
8/2/2023,98.62,23.85,16.98,12.37,0,3.65
9/2/2023,98.68,23.94,17.36,12.66,0,3.55
10/2/2023,98.75,24.22,16.84,12.23,0,3.8
11/2/2023,98.76,23.97,15.55,11.35,0,3.46
12/2/2023,98.78,24.35,14.93,10.87,0,3.78
13/02/2023,98.81,24.25,13.64,10.05,0,4.14
14/02/2023,98.76,23.96,15.44,11.27,0,3.81
15/02/2023,98.63,23.87,15.93,11.62,0,4.24
16/02/2023,98.69,23.65,16.64,12.11,0,3.57
17/02/2023,98.76,23.57,16.79,12.21,0,3.64
18/02/2023,98.78,24.02,16.35,11.93,0,3.73
19/02/2023,98.79,24.51,16.15,11.83,0,3.57
20/02/2023,98.75,24.64,15.37,11.21,0,3.41
21/02/2023,98.77,24.71,15.42,11.19,0,3.92
22/02/2023,98.74,24.62,15.45,11.23,0,4.1
23/02/2023,98.76,23.81,15.28,11.18,0,3.93
24/02/2023,98.79,24.34,13.41,10.12,0,3.55
25/02/2023,98.93,24.76,13.46,10.02,0,4.03
26/02/2023,99.03,24.41,14.13,10.44,0,4.41
27/02/2023,99.03,24.27,14.32,10.56,0,4
28/02/2023,99.03,24.73,17.21,12.53,0,4.44
1/3/2023,99.03,25.79,17.85,13.15,0,5.26
2/3/2023,99.09,24.6,14.96,11.01,0,5.06
3/3/2023,99.13,24.72,15.14,11.06,0,5.12
4/3/2023,99.09,25.16,14.63,10.9,0,5.28
5/3/2023,99.03,25.39,15.36,11.31,0,5.15
6/3/2023,98.87,25.39,15.1,11.1,0,4.58
7/3/2023,98.85,25.4,15.99,11.72,0,4.03
8/3/2023,98.83,25.74,15.91,11.67,0,5.13
9/3/2023,98.78,26.13,16.27,11.93,0,4.86
10/3/2023,98.74,26.17,17.14,12.58,0,5
11/3/2023,98.73,26.07,17.24,12.7,0,5.12
12/3/2023,98.74,26.81,18.14,13.32,0,4.75
13/03/2023,98.6,27.49,16.68,12.31,0,4.4
14/03/2023,98.46,27.69,16.3,12.15,0,4.04
15/03/2023,98.39,28.13,19.07,14.23,0,4.31
16/03/2023,98.47,28.37,19.48,14.59,0.23,4.59
17/03/2023,98.51,27.51,20.99,15.93,10.65,3.93
18/03/2023,98.41,27.07,21.72,16.63,13.62,4.78
19/03/2023,98.3,26.7,21.95,16.89,18.34,4.22
20/03/2023,98.23,27.07,21.54,16.49,5.04,3.68
21/03/2023,98.23,28.13,20.27,15.44,0.27,3.44
22/03/2023,98.26,28.91,21.1,16.11,0.08,4.77
23/03/2023,98.28,28.76,21.64,16.62,1.8,4.3
24/03/2023,98.34,28.54,21.34,16.3,3.05,4.85
25/03/2023,98.45,28.79,21.18,16.14,0.17,4.53
26/03/2023,98.42,28.77,21.82,16.75,0.44,3.34
27/03/2023,98.35,29.61,21.54,16.49,0.44,3.63
28/03/2023,98.38,29.36,21.68,16.63,0.09,4.33
29/03/2023,98.47,29.05,19.97,15.09,0.09,4.5
30/03/2023,98.4,28.81,19.26,14.48,0.07,4.15
31/03/2023,98.31,29.46,18.84,14.18,0.02,4.66
1/4/2023,98.34,29.58,20.55,15.59,0,4.36
2/4/2023,98.26,29.44,21.55,16.51,3.1,4.49
3/4/2023,98.27,29.34,21.5,16.52,0.3,5.02
4/4/2023,98.38,29.1,21.64,16.58,0.04,4
5/4/2023,98.37,28.65,21.39,16.36,0.06,4.32
6/4/2023,98.41,29.44,19.91,15.13,0.05,3.86
7/4/2023,98.6,29.47,19.85,14.91,0,4.25
8/4/2023,98.78,28.96,18.64,13.84,0,4.22
9/4/2023,98.77,28.96,18.73,13.89,0,3.87
10/4/2023,98.63,29.21,17.71,13.22,0,3.72
11/4/2023,98.59,29.46,14.51,11.13,0,3.68
12/4/2023,98.54,29.92,13.84,10.57,0,3.8
13/04/2023,98.46,31.4,12.76,9.6,0,4.22
14/04/2023,98.44,31.09,13.57,10.33,0,4.87
15/04/2023,98.37,31.68,14.1,10.6,0,4.55
16/04/2023,98.25,30.24,15.52,11.53,0,4.41
17/04/2023,98.29,31.54,14.42,10.93,0,5.3
18/04/2023,98.42,31.11,15.45,11.6,0,4.32
19/04/2023,98.18,31.29,15.49,11.85,0,4.43
20/04/2023,97.97,32.26,19.23,14.7,0,4.92
21/04/2023,97.93,33.23,19.45,14.84,0.03,4.38
22/04/2023,98.01,32.66,20.16,15.43,0.99,3.71
23/04/2023,98.06,32.21,20.6,15.76,5.11,4.98
24/04/2023,98.25,30.54,21.72,16.8,3.39,5.51
25/04/2023,98.35,29.8,21.89,16.91,1.17,4.55
26/04/2023,98.31,30.36,20.09,15.22,0.01,3.75
27/04/2023,98.35,30.61,20.22,15.28,0.04,3.94
28/04/2023,98.39,30.85,20.26,15.41,0.28,4.56
29/04/2023,98.32,30.5,21.54,16.51,2.3,4.22
30/04/2023,98.2,30.48,20.46,15.55,0.22,4.49
1/5/2023,98.22,28.5,22.2,17.19,11.93,3.29
2/5/2023,98.28,27.62,23.22,18.25,9.77,2.55
3/5/2023,98.31,26.4,23.73,18.78,1.93,3.15
4/5/2023,98.25,28.85,22.31,17.3,2.74,3.05
5/5/2023,98.18,27.55,22.89,17.92,21.59,2.41
6/5/2023,98.12,28.58,22.35,17.34,3.1,2.66
7/5/2023,98.13,28.12,22.99,18.02,12.41,3.8
8/5/2023,98.11,28.25,23.25,18.3,10.85,3.07
9/5/2023,98.12,29.26,22.3,17.28,0.01,4.13
10/5/2023,98.09,29.21,22.25,17.31,0,3.74
11/5/2023,98.14,30,21.32,16.46,0,3.76
12/5/2023,98.07,31.74,21.22,16.35,0.03,4
13/05/2023,98.03,32.62,21.2,16.25,0,5.58
14/05/2023,97.93,33.72,21.2,16.35,0,6.46
15/05/2023,98,33.81,22.18,17.26,2.78,4.69
16/05/2023,98.12,33.91,20.39,15.64,0.19,4.37
17/05/2023,98.23,33.67,21.4,16.75,0.1,4.78
18/05/2023,98.38,32.4,22.43,17.51,0.12,3.42
19/05/2023,98.27,31.79,22.58,17.65,0.13,4.24
20/05/2023,98.21,32.06,21.82,16.86,0.04,4.07
21/05/2023,98.3,30.86,22.81,17.88,0.16,3.86
22/05/2023,98.37,30.93,22.77,17.85,0.03,3.67
23/05/2023,98.41,31.55,21.45,16.56,0,4.2
24/05/2023,98.31,32.96,20.85,15.88,0.04,4.42
25/05/2023,98.34,32.31,20.18,15.17,0.56,5.22
26/05/2023,98.32,33.03,20.33,15.36,0.5,4.46
27/05/2023,98.17,33.3,20.63,15.72,3.03,4.12
28/05/2023,98.12,31.94,21.65,16.67,1.51,4.31
29/05/2023,98.13,33.17,21.12,16.16,0,4.39
30/05/2023,98.26,31.35,22.54,17.63,6.44,3.45
31/05/2023,98.24,30.42,23.37,18.46,2.44,1.98
1/6/2023,98.07,32.59,21.5,16.58,3.79,3.39
2/6/2023,98.07,32.37,21.21,16.26,0.71,4.53
3/6/2023,98,33.71,20.89,15.97,0,5.37
4/6/2023,98.02,33.08,20.72,15.72,0,5.03
5/6/2023,98.03,31.07,22.03,17.02,2.01,5.63
6/6/2023,97.94,31.79,21.36,16.35,0.54,6.08
7/6/2023,98.03,28.38,22.78,17.78,2.41,4.69
8/6/2023,98.02,31.18,21.32,16.35,0.02,5.33
9/6/2023,97.91,30.16,22.52,17.54,13.65,4.45
10/6/2023,97.88,30.96,20.76,15.88,4.29,6.26
11/6/2023,97.86,31.78,19.88,15.02,0,6.53
12/6/2023,97.87,31.04,21.78,16.83,5.14,6.65
13/06/2023,97.91,31.45,22.01,17.11,2.54,4.64
14/06/2023,98.08,30.52,22.17,17.16,1.21,5.34
15/06/2023,98.08,31.19,21.46,16.46,0,4.44
16/06/2023,97.97,32.13,21.69,16.75,0.3,4.38
17/06/2023,98.08,28.6,21.93,16.9,0.44,5.62
18/06/2023,98.06,27.7,22.28,17.27,22.74,6.56
19/06/2023,97.98,28.72,23.05,18.13,20.59,6.34
20/06/2023,97.95,28.8,22.91,17.98,18.22,5.73
21/06/2023,98.08,27.38,22.86,17.87,5.77,3.71
22/06/2023,98.05,28.07,22.65,17.7,11.04,3.34
23/06/2023,98.01,29.01,22.36,17.42,5.16,3.55
24/06/2023,98,28.16,22.25,17.27,1.56,5.22
25/06/2023,98.04,27.72,22.99,18.03,0.16,4.13
26/06/2023,98,29.18,21.13,16.22,0.09,4.7
27/06/2023,98.04,29.59,20.55,15.6,0.35,4.86
28/06/2023,98.14,29.53,19.73,14.83,0.09,5.31
29/06/2023,98.2,29.12,21.04,16.07,7.92,5.38
30/06/2023,98.13,29.94,20.68,15.79,0.42,5.94
1/7/2023,98.21,29.24,21.55,16.55,3.24,5.35
2/7/2023,98.22,26.61,21.82,16.77,2.58,5.11
3/7/2023,98.03,27.28,22.79,17.82,2.54,4.76
4/7/2023,97.86,27.11,22.76,17.8,5.51,5.15
5/7/2023,97.74,28.18,20.4,15.45,0.65,7.53
6/7/2023,97.93,28.03,20.64,15.6,0,7.65
7/7/2023,98.15,28.3,20.99,15.92,0.45,5.83
8/7/2023,98.24,28.61,21.49,16.47,1.77,5.57
9/7/2023,98.17,29.18,21.77,16.77,2.4,4.52
10/7/2023,98.13,28.61,22.24,17.29,8.25,3.74
11/7/2023,98.11,27.76,21.95,16.91,3.1,6.13
12/7/2023,98.07,28.15,21.08,16.13,20.61,4.58
13/07/2023,98.08,28.53,21.35,16.36,14.4,6.04
14/07/2023,98.15,28.94,21.89,16.83,0.05,6.35
15/07/2023,98.14,28.6,20.95,15.91,0.01,6.68
16/07/2023,98.09,29.46,22.03,17.03,0.05,5.06
17/07/2023,98.03,29.32,21.92,16.9,0.07,6.75
18/07/2023,97.93,29.53,21.36,16.33,0,8.22
19/07/2023,97.82,29.1,20.87,15.84,0.69,8.47
20/07/2023,97.79,29.03,20.68,15.67,0.04,9.08
21/07/2023,97.88,29.02,21.46,16.43,0,8.29
22/07/2023,98,28.98,21.47,16.45,6.4,8.01
23/07/2023,98.09,28.33,22.1,17.08,1.7,6.6
24/07/2023,98.04,27.05,22.46,17.44,6.54,6.48
25/07/2023,98.09,26.34,22,16.95,7.27,6.39
26/07/2023,98.13,27.49,22,16.94,3.66,8.27
27/07/2023,98.14,27.99,20.47,15.4,0.04,9.38
28/07/2023,98.08,29.52,20.63,15.57,0,8.44
29/07/2023,98.06,30.35,20.53,15.48,0,9.12
30/07/2023,98.01,30.68,20.95,15.96,0.13,7.88
31/07/2023,97.99,30.72,21.94,16.98,0.04,5.59
1/8/2023,98.01,30.92,20.92,15.89,0,8.05
2/8/2023,98.08,30.58,20.26,15.25,0,8.03
3/8/2023,98.1,30.55,21.29,16.27,0.12,6.64
4/8/2023,98.25,30.45,21.69,16.69,0.75,5.39
5/8/2023,98.37,30.9,21.25,16.24,0.04,4.84
6/8/2023,98.25,30.71,21.57,16.58,0.16,4.77
7/8/2023,98.09,30.61,21.4,16.48,0.58,4.15
8/8/2023,98.15,30.6,20.76,15.85,0.07,3.45
9/8/2023,98.32,29.94,21.94,16.95,2.5,3.5
10/8/2023,98.37,28.88,22.85,17.83,8.69,3.09
11/8/2023,98.33,28.79,22.55,17.52,3.42,3.3
12/8/2023,98.26,29.73,22.27,17.27,2.97,3.81
13/08/2023,98.21,29.28,22.32,17.3,7.47,3.81
14/08/2023,98.27,28.58,22.93,17.94,14.46,3.34
15/08/2023,98.26,28.5,22.14,17.14,7.35,3.76
16/08/2023,98.29,29.32,22.52,17.52,5.07,3.37
17/08/2023,98.22,28.68,23.42,18.51,11.75,3.93
18/08/2023,98.08,29.51,21.54,16.55,0.57,5.43
19/08/2023,98.04,29.56,21.27,16.28,2.46,5.79
20/08/2023,98.01,30.21,21.61,16.64,0.17,4.31
21/08/2023,98.03,30.13,22.03,17.09,0.13,3.65
22/08/2023,98.12,29.24,23.06,18.14,5.74,3.01
23/08/2023,98.15,27.83,23.23,18.28,12.18,4.11
24/08/2023,98.11,27.67,23.33,18.38,9.75,3.84
25/08/2023,98.16,27.91,22.99,18.02,0,3.58
26/08/2023,98.25,28.42,23.29,18.33,7.04,3.12
27/08/2023,98.3,28.28,23.14,18.17,14.53,3.08
28/08/2023,98.22,28.51,22.14,17.14,1.98,4.3
29/08/2023,98.17,27.97,22.63,17.66,4.18,3.7
30/08/2023,98.18,28.02,23.46,18.51,7.38,3.9
31/08/2023,98.2,27.67,23.89,19.01,4.54,2.3
1/9/2023,98.17,28.66,23.33,18.37,4,4.62
2/9/2023,98.19,26.72,23.75,18.83,12.41,4.38
3/9/2023,98.08,26.79,23.18,18.22,21.97,3.61
4/9/2023,97.9,26.53,21.86,16.86,1.59,6.5
5/9/2023,97.89,27.1,21.7,16.74,1.53,6.98
6/9/2023,98.01,27.4,22.69,17.7,4.18,5.67
7/9/2023,98.05,27.57,22.15,17.13,14.9,6.43
8/9/2023,98.14,27.38,21.72,16.65,0.59,6.41
9/9/2023,98.08,27.3,21.87,16.85,0.21,5.77
10/9/2023,98.08,26.49,22.3,17.26,0.01,4.91
11/9/2023,98.09,27.81,21.97,16.96,0.14,4.55
12/9/2023,98.13,28.39,22.17,17.16,1.58,4.7
13/09/2023,98.1,28.67,22.13,17.21,1.9,4.01
14/09/2023,98.09,28.84,22.09,17.11,1.84,5.15
15/09/2023,98.16,28.31,21.7,16.65,0.98,6.11
16/09/2023,98.21,27.43,23.07,18.1,35.28,4.67
17/09/2023,98.11,27.88,23.5,18.59,10.62,3.75
18/09/2023,98.1,27.67,23.24,18.3,7.81,3.99
19/09/2023,98.24,27.36,23.2,18.23,5.85,4.16
20/09/2023,98.28,27.14,23.25,18.26,6.6,3.7
21/09/2023,98.35,25.95,23.28,18.26,11.59,3.58
22/09/2023,98.29,27.28,23.37,18.41,0.47,4.09
23/09/2023,98.24,27.71,24.49,19.7,3.14,2.63
24/09/2023,98.23,27.05,24.06,19.18,23.74,4.32
25/09/2023,98.2,25.94,23.73,18.8,14.76,3.67
26/09/2023,98.18,26.34,23.57,18.63,14.04,4.28
27/09/2023,98.17,26.94,23.22,18.25,8.02,3.41
28/09/2023,98.15,26.86,23.16,18.19,9.15,4.78
29/09/2023,98.17,26.49,23.57,18.63,6.27,5.32
30/09/2023,98.26,26.33,22.57,17.52,10.63,4.87
1/10/2023,98.17,26.35,22.5,17.5,0.81,6.81
2/10/2023,98.19,26.58,22.52,17.49,0.1,6.92
3/10/2023,98.28,27.91,22.55,17.5,0.13,4.28
4/10/2023,98.32,28.06,23.36,18.37,3.17,3.28
5/10/2023,98.29,28.17,23.8,18.88,2.82,3.01
6/10/2023,98.26,27.66,23.79,18.86,0.9,3.05
7/10/2023,98.29,27.87,23.59,18.65,0.33,3.67
8/10/2023,98.45,27.34,24.33,19.45,0.17,3.16
9/10/2023,98.56,27.18,24.29,19.38,1.42,2.99
10/10/2023,98.52,27.21,24.13,19.21,6.53,2.75
11/10/2023,98.51,26.84,23.53,18.53,5.83,2.91
12/10/2023,98.63,25.99,22.28,17.15,0.03,3.62
13/10/2023,98.74,24.99,21.29,16.13,0.18,3.33
14/10/2023,98.7,25.91,22.69,17.56,1.77,3.08
